date,amount,category,subcategory,description,merchant,transaction_type,user_id
2024-10-11,4.5,Shopping,Personal Care,Retail shopping,Amazon,expense,1
2024-10-12,5.79,Shopping,Clothing,Online purchase,Target,expense,1
2024-10-14,635.19,Housing,Rent,Property maintenance,Wells Fargo,expense,1
2024-10-15,1583.92,Salary,Salary,Monthly salary payment,Healthcare LLC,income,1
2024-10-15,251.55,Travel,Car Rental,Vacation expense,Marriott,expense,1
2024-10-15,27.78,Bank Fee,Bank Fee,Across result hear ball race.,Ramos PLC,expense,1
2024-10-18,12.94,Food & Dining,Coffee,Coffee,Whole Foods,expense,1
2024-10-19,73.57,Utilities,Gas,Electric bill,PG&E,expense,1
2024-10-19,11.04,Entertainment,Sports,Concert,Spotify,expense,1
2024-10-21,10.06,Entertainment,Gaming,Subscription,Spotify,expense,1
2024-10-22,58.13,Utilities,Water,Phone bill,PG&E,expense,1
2024-10-22,84.75,Healthcare,Doctor Visit,Insurance,CVS Pharmacy,expense,1
2024-10-22,25.15,ATM Fee,ATM Fee,Campaign magazine employee right.,Zamora Group,expense,1
2024-10-23,17.94,Food & Dining,Coffee,Coffee,McDonalds,expense,1
2024-10-23,9.73,Shopping,Personal Care,Online purchase,Target,expense,1
2024-10-24,16.8,Transportation,Gas,Car payment,Honda Finance,expense,1
2024-10-24,10.33,Transportation,Car Payment,Car payment,Honda Finance,expense,1
2024-10-24,12.71,Shopping,Personal Care,Online purchase,Macys,expense,1
2024-10-25,12.24,Entertainment,Streaming,Concert,Steam,expense,1
2024-10-25,12.04,Entertainment,Music,Concert,Spotify,expense,1
2024-10-26,24.76,ATM Fee,ATM Fee,Research site number.,"Smith, Garcia and Cantrell",expense,1
2024-10-27,4.95,Entertainment,Music,Movie tickets,Spotify,expense,1
2024-10-28,17.23,ATM Fee,ATM Fee,Old color include.,"Garcia, Walker and Suarez",expense,1
2024-10-29,30.5,Bank Fee,Bank Fee,Note approach reality all civil.,Turner Ltd,expense,1
2024-10-31,22.17,Transportation,Gas,Car payment,Metro,expense,1
2024-11-01,1662.35,Salary,Salary,Monthly salary payment,Finance Inc,income,1
2024-11-01,13.018351283939253,Food & Dining,Delivery,Coffee,McDonalds,expense,1
2024-11-04,22.96,Bank Fee,Bank Fee,Mouth back.,Nelson Ltd,expense,1
2024-11-05,23.585787568276736,Shopping,Home Goods,Online purchase,Target,expense,1
2024-11-06,31.07,Transportation,Public Transit,Car payment,Chevron,expense,1
2024-11-06,18.66,Transportation,Gas,Parking fee,Metro,expense,1
2024-11-06,12.406754261705368,Shopping,Electronics,Online purchase,Macys,expense,1
2024-11-07,30.72200996602262,Food & Dining,Groceries,Lunch,Whole Foods,expense,1
2024-11-08,4.485453721573343,Food & Dining,Delivery,Lunch,McDonalds,expense,1
2024-11-08,5.84,Transportation,Gas,Car payment,Shell,expense,1
2024-11-08,30.5,Other,Other,Me create medical hand.,Cisneros Group,expense,1
2024-11-12,25.50536514056548,Shopping,Books,Personal items,Target,expense,1
2024-11-15,1667.25,Salary,Salary,Monthly salary payment,Healthcare LLC,income,1
2024-11-18,20.35,Transportation,Gas,Parking fee,Uber,expense,1
2024-11-18,9.659210257180128,Shopping,Books,Personal items,Walgreens,expense,1
2024-11-19,9.5,Entertainment,Gaming,Concert,PlayStation Store,expense,1
2024-11-20,643.81,Housing,HOA Fees,Mortgage payment,Property Manager,expense,1
2024-11-20,30.51,Bank Fee,Bank Fee,Week source say special.,Hebert-Weaver,expense,1
2024-11-23,90.05,Utilities,Internet,Internet bill,AT&T,expense,1
2024-11-24,10.25,Entertainment,Streaming,Concert,Steam,expense,1
2024-11-24,44.14,ATM Fee,ATM Fee,Include crime air miss behind.,"Jordan, Jones and Garrett",expense,1
2024-11-25,63.02,Healthcare,Insurance Premium,Prescription,Dental Associates,expense,1
2024-11-26,11.18,Other,Other,Him six must.,Jones-Shelton,expense,1
2024-11-28,186.1757873025582,Travel,Car Rental,Flight booking,Hertz,expense,1
2024-11-30,23.23,Transportation,Car Payment,Car payment,Chevron,expense,1
2024-11-30,7.83,Entertainment,Movies,Movie tickets,Spotify,expense,1
2024-12-01,1561.2,Salary,Salary,Monthly salary payment,Healthcare LLC,income,1
2024-12-01,28.41,Other,Other,Head town drug trial.,Martin-Deleon,expense,1
2024-12-02,634.64,Housing,Mortgage,Rent payment,Wells Fargo,expense,1
2024-12-02,24.127314237790504,Food & Dining,Restaurants,Dinner,Safeway,expense,1
2024-12-03,15.8041088319251,Shopping,Books,Retail shopping,Macys,expense,1
2024-12-03,22.51,Bank Fee,Bank Fee,I already serve.,Tran and Sons,expense,1
2024-12-05,14.104302596853106,Shopping,Electronics,Retail shopping,Best Buy,expense,1
2024-12-05,14.830378905625956,Shopping,Electronics,Retail shopping,Macys,expense,1
2024-12-06,22.16,Transportation,Car Payment,Gas fill-up,Metro,expense,1
2024-12-06,13.84,Transportation,Gas,Gas fill-up,Chevron,expense,1
2024-12-10,33.23,Other,Other,Sell best water.,"Abbott, Harrison and Huffman",expense,1
2024-12-11,8.432139452399674,Food & Dining,Restaurants,Coffee,Uber Eats,expense,1
2024-12-11,96.33,Utilities,Gas,Electric bill,Verizon,expense,1
2024-12-11,2.3,Entertainment,Gaming,Concert,AMC Theaters,expense,1
2024-12-12,35.59,ATM Fee,ATM Fee,Western difference claim necessary outside.,"Stephens, James and Carney",expense,1
2024-12-12,31.85,Bank Fee,Bank Fee,Old development movement late.,Kennedy-Herrera,expense,1
2024-12-14,681.25,Housing,Maintenance,Mortgage payment,Bank of America,expense,1
2024-12-14,9.663382226939325,Food & Dining,Restaurants,Coffee,McDonalds,expense,1
2024-12-15,1668.02,Salary,Salary,Monthly salary payment,Finance Inc,income,1
2024-12-15,749.95,Freelance,Freelance,Freelance project payment,Upwork,income,1
2024-12-15,57.8,Healthcare,Dental,Prescription,Dental Associates,expense,1
2024-12-17,6.21,Transportation,Public Transit,Gas fill-up,Honda Finance,expense,1
2024-12-17,22.33268956619364,Shopping,Clothing,Personal items,Walgreens,expense,1
2024-12-18,6.59,Entertainment,Music,Concert,Steam,expense,1
2024-12-20,38.17,ATM Fee,ATM Fee,Law support.,"Pearson, Stewart and Brown",expense,1
2024-12-20,28.14,ATM Fee,ATM Fee,Affect international move recognize positive.,"Bailey, Garza and James",expense,1
2024-12-21,684.92,Housing,HOA Fees,Property maintenance,Landlord,expense,1
2024-12-21,33.25,Other,Other,Young necessary hour suggest.,"Mccormick, Diaz and Kim",expense,1
2024-12-26,16.311386644344132,Shopping,Electronics,Online purchase,Amazon,expense,1
2024-12-26,13.23,Other,Other,Travel last visit set.,Sanders-Perez,expense,1
2024-12-26,38.61,ATM Fee,ATM Fee,Project long must identify admit.,Bates-Anderson,expense,1
2024-12-27,61.17,Utilities,Internet,Phone bill,Water Company,expense,1
2024-12-28,27.8,Other,Other,Do everything detail.,Walsh-Alexander,expense,1
2024-12-28,38.92,Bank Fee,Bank Fee,Billion until base.,"Yoder, Johnson and Oconnor",expense,1
2024-12-29,8.18,Entertainment,Sports,Concert,Spotify,expense,1
2024-12-29,6.36,Bank Fee,Bank Fee,I while road.,Hart-Medina,expense,1
2024-12-29,16.54,Other,Other,Citizen interesting less his.,"Pena, Stevens and Hancock",expense,1
2024-12-29,30.91,Other,Other,We candidate six owner television.,Washington-Smith,expense,1
2024-12-30,12.898742972940862,Food & Dining,Delivery,Dinner,Chipotle,expense,1
